,# Registros IN,# Primer depÃ³sito IN,Total depositado IN,# Personas que apostaron IN,Total apostado,Net revenue IN,Periodo,dia,dia_mes,Mes,AÃ±o,dia_semana,Cluster,# Clicks
0,-4.148185638176962,-2.3958985637840513,-1171.2275257130304,-70.8419014488432,-7874.3475982322925,14.475080307578537,2022-11-03,307,3,11,2022,Thursday,2,-0.6692676790326508
1,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-8021.2581271721065,-123.54678903535205,2022-11-04,308,4,11,2022,Friday,2,1.661672665310136
2,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-8037.120202320635,-163.87435681836473,2022-11-05,309,5,11,2022,Saturday,2,1.553803624735803
3,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-7999.845787119448,-70.23189211362649,2022-11-06,310,6,11,2022,Sunday,2,1.4183588237893754
4,-4.148185638176962,-2.3958985637840513,-1271.9650970122811,-70.8419014488432,-7704.152940844215,-59.38114194324464,2022-11-08,312,8,11,2022,Tuesday,2,1.0085351405948404
5,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-8014.683077299298,-189.08841889512382,2022-11-09,313,9,11,2022,Wednesday,2,0.6773832870962552
6,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-7982.6355453895085,-100.84883652916346,2022-11-10,314,10,11,2022,Thursday,2,0.17583184844611102
7,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-8050.363647529208,-116.62645990486931,2022-11-11,315,11,11,2022,Friday,2,-0.6719169716340164
8,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-7934.729844761307,-107.90965319688257,2022-11-12,316,12,11,2022,Saturday,2,0.2714911271363736
9,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-7990.373665956031,-116.94355227316987,2022-11-13,317,13,11,2022,Sunday,2,0.9373611279491035
10,-4.148185638176962,-2.3958985637840513,-1354.284360780518,-70.8419014488432,-8046.224892454789,-133.88184143169428,2022-11-20,324,20,11,2022,Sunday,2,-0.6692676790326508
11,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-8015.35438389796,-158.60531443377522,2022-11-21,325,21,11,2022,Monday,2,-0.6692676790326508
12,-4.148185638176962,-2.3958985637840513,-1373.6645216158295,-70.8419014488432,-7822.192189279522,-96.75991508167942,2022-11-22,326,22,11,2022,Tuesday,2,-0.6692676790326508
13,-3.272315119766631,0.24117802044118086,82.40184641426549,-30.226842798331347,-6497.586484838881,-1425.5552430736718,2022-11-23,327,23,11,2022,Wednesday,2,-0.6692676790326508
14,-3.272315119766631,0.24117802044118086,13720.123722804492,703.8160464706757,37540.4131717928,540.1506797045903,2022-11-24,328,24,11,2022,Thursday,1,-0.6692676790326508
15,-3.272315119766631,0.24117802044118086,804.88948957597,482.909751859355,10205.369311305636,2896.4004954675393,2022-11-25,329,25,11,2022,Friday,2,-0.6692676790326508
16,-3.272315119766631,0.24117802044118086,3664.2327295024857,425.45430303667973,9021.578871042926,-1948.351465940623,2022-11-26,330,26,11,2022,Saturday,2,-0.6692676790326508
17,-3.272315119766631,0.24117802044118086,2106.292119393134,416.5388023572991,16844.322227110955,513.8377493145438,2022-11-27,331,27,11,2022,Sunday,2,-0.6692676790326508
18,-3.272315119766631,0.24117802044118086,4712.324659600687,520.5529769500733,25449.862880641867,-122.78188766424864,2022-11-28,332,28,11,2022,Monday,3,-0.6692676790326508
19,8.11400161956768,0.24117802044118086,1658.622123308025,366.0176318408087,19120.033436385413,-1417.3088072494122,2022-11-29,333,29,11,2022,Tuesday,2,-0.6692676790326508
20,10.741613174798674,0.24117802044118086,1757.653691900262,388.80168913255926,20464.598903563365,736.804544570959,2022-11-30,334,30,11,2022,Wednesday,2,-0.6692676790326508
21,13.369224730029666,0.24117802044118086,735.1761086019565,347.19601929544956,19168.617335352676,3589.9294347381765,2022-12-01,335,1,12,2022,Thursday,2,-0.6692676790326508
22,-3.272315119766631,0.24117802044118086,5313.896883360327,433.37919252946256,24882.03056402845,982.3578659520881,2022-12-02,336,2,12,2022,Friday,3,-0.6692676790326508
23,11.617483693209003,0.24117802044118086,3482.4917586670463,305.59034945833986,11099.685971024242,1041.8015747865686,2022-12-03,337,3,12,2022,Saturday,2,1.6537203835981265
24,-0.6447035645356323,5.51533118889164,5555.746826200161,309.55279420473124,16035.250188167513,-1253.312321606744,2022-12-04,338,4,12,2022,Sunday,3,-0.6692676790326508
25,2.85877850910569,15.184611997717482,3994.8723853678357,421.49185829028835,20005.822795478438,1708.7284479199461,2022-12-05,339,5,12,2022,Monday,3,-0.6692676790326508
26,0.23116695387469477,4.6363056608165625,1066.8120878988098,316.4870725109162,11264.187697758804,3255.5510295599042,2022-12-06,340,6,12,2022,Tuesday,2,1.427647414948258
27,-1.5205740829459664,6.394356716966716,217.7113934169538,92.60894433980206,7738.537972757174,423.3280798987552,2022-12-07,341,7,12,2022,Wednesday,2,0.5582378929334318
28,13.369224730029666,7.273382245041793,948.3035600057842,79.73099891403004,4677.142661564416,999.3279149894531,2022-12-08,342,8,12,2022,Thursday,2,0.5383681984231895
29,-3.272315119766631,0.24117802044118086,3903.2828765528857,425.45430303667973,18256.20499965689,540.1506797045903,2022-12-09,343,9,12,2022,Friday,3,-0.6692676790326508
30,-3.272315119766631,9.031433301191946,1992.4729048530012,240.21001114288174,2720.8874020661824,-1080.9265510624768,2022-12-10,344,10,12,2022,Saturday,2,1.023630293239997
31,10.741613174798674,-0.6378475076338965,-281.19222650186566,65.86244230166011,0.7158738726357115,238.03971354291775,2022-12-11,345,11,12,2022,Sunday,2,0.29507482786444433
32,-1.5205740829459664,1.1202035485162565,-218.89179247637458,51.00327450269236,-3577.7289854544943,562.969070752197,2022-12-12,346,12,12,2022,Monday,2,0.2924255352630787
33,0.23116695387469477,5.51533118889164,854.1201841713314,215.4447314779355,4781.088863749414,1120.7959986508242,2022-12-13,347,13,12,2022,Tuesday,2,0.7697397522757892
34,0.23116695387469477,2.8782546046664095,1093.7525731487644,246.15367826246884,2189.866928958436,1635.7110178534112,2022-12-14,348,14,12,2022,Wednesday,2,0.7547270942013838
35,-0.6447035645356323,-0.6378475076338965,4.647671046343021,71.80610942124721,-26.600929306296166,-107.62360337821724,2022-12-15,349,15,12,2022,Thursday,2,0.22354392762757186
36,-3.272315119766631,-1.5168730357089721,1661.2827347304333,60.90938636867085,9532.035004416408,294.5699706596348,2022-12-16,350,16,12,2022,Friday,2,0.24650446350607413
37,5.486390064336685,2.8782546046664095,934.356452628288,155.01744909546665,2479.8911404235077,997.3995259259683,2022-12-17,351,17,12,2022,Saturday,2,0.6584694630184321
38,17.748577322081324,9.910458829267021,1460.6707344429592,284.787514539785,3552.2071852757035,-201.57876139204564,2022-12-18,352,18,12,2022,Sunday,2,-0.6692676790326508
39,7.238131101157347,1.1202035485162565,-210.62294563536034,74.77794298104078,-1047.618402845219,258.2856458424942,2022-12-19,353,19,12,2022,Monday,2,0.38912471521292474
40,5.486390064336685,2.8782546046664095,644.8354314286698,90.62772196660637,2058.173698834529,120.69837553782861,2022-12-20,354,20,12,2022,Tuesday,2,0.4637464568180571
41,5.486390064336685,6.394356716966716,978.3947813723476,104.4962785789763,4020.3320247417905,253.5301131634768,2022-12-21,355,21,12,2022,Wednesday,2,0.7904925443198201
42,-3.272315119766631,0.24117802044118086,1168.3187515173981,123.31789112433543,2702.11684374811,74.95665755240088,2022-12-22,356,22,12,2022,Thursday,2,1.1128231441526404
43,-3.272315119766631,0.24117802044118086,848.8918184314243,133.22400299031392,3271.0406289737293,485.0912393998082,2022-12-23,357,23,12,2022,Friday,2,1.5088923880568046
44,7.238131101157347,8.15240777311687,542.3922576761897,87.6558884068128,619.8392818768043,199.08424633191999,2022-12-24,358,24,12,2022,Saturday,2,0.5366020033556124
45,7.238131101157347,4.6363056608165625,-346.2873569279609,45.05960738310526,-2388.333323662744,215.10397286699765,2022-12-25,359,25,12,2022,Sunday,2,0.47125278585525976
46,4.610519545926351,7.273382245041793,1085.4859944202708,114.40239044495476,1571.8918441300048,-17.222847144438447,2022-12-26,360,26,12,2022,Monday,2,0.9154508453508998
47,0.23116695387469477,1.1202035485162565,4375.60977891105,97.56200027279132,9322.267987370615,377.53360875723286,2022-12-27,361,27,12,2022,Tuesday,3,0.888516370570349
48,-2.396444601356297,1.1202035485162565,662.3236801132425,123.31789112433543,5681.823432188838,-711.304850111477,2022-12-28,362,28,12,2022,Wednesday,2,0.9794754165505696
49,3.7346490275160207,1.9992290765913339,1932.7219687917068,110.43994569856338,4649.148653771459,899.205086770252,2022-12-29,363,29,12,2022,Thursday,2,1.007292988864909
50,15.12096576685033,11.668509885417176,1260.346444572508,134.2146141769118,14659.658657260836,-297.63528162386524,2022-12-30,364,30,12,2022,Friday,2,1.0819147304700414
51,6.362260582747016,1.1202035485162565,221.31386882112247,111.43055688516122,8378.260037859596,-79.78403793159771,2022-12-31,365,31,12,2022,Saturday,2,0.711455315045745
52,14.245095248439998,9.031433301191946,850.9432228949745,71.80610942124721,5388.9000249644705,-2085.5811812365764,2023-01-01,1,1,1,2023,Sunday,2,0.5441083323928151
53,-1.5205740829459664,-1.5168730357089721,888.2268491980017,91.61833315320422,6234.580335838935,3003.8782575846444,2023-01-02,2,2,1,2023,Monday,2,0.7922587393873972
54,-0.6447035645356323,-2.3958985637840513,790.5833911499749,104.4962785789763,6835.4013146060315,651.6046655534749,2023-01-03,3,3,1,2023,Tuesday,2,0.7149877051808992
55,0.23116695387469477,1.9992290765913339,845.0389742812631,117.37422400474833,5467.967438799795,1069.4717472719187,2023-01-04,4,4,1,2023,Wednesday,2,0.9216325280874197
56,-0.6447035645356323,2.8782546046664095,288.2739202424259,104.4962785789763,464.38769938189944,140.61119923298145,2023-01-05,5,5,1,2023,Thursday,2,0.6831961939645115
57,-3.272315119766631,-0.6378475076338965,-51.697912628075755,111.43055688516122,402.2635253582848,-67.08188413212417,2023-01-06,6,6,1,2023,Friday,2,0.6902609742348198
58,-1.5205740829459664,1.1202035485162565,534.7938412949356,128.27094705732466,4721.525734711089,1817.8589418633017,2023-01-07,7,7,1,2023,Saturday,2,0.8470107864822872
59,-3.272315119766631,1.1202035485162565,-230.1890487642495,103.5056673923784,606.3668391045794,-324.4431544168067,2023-01-08,8,8,1,2023,Sunday,2,0.5820815263457226
60,-2.396444601356297,0.24117802044118086,-453.5046424006732,103.5056673923784,-2208.0116559890375,89.62624192245039,2023-01-09,9,9,1,2023,Monday,2,0.42753945793272663
61,-1.5205740829459664,-0.6378475076338965,-120.87649702166709,99.54322264598704,-1594.0211138599843,659.8790882862218,2023-01-10,10,10,1,2023,Tuesday,2,0.5180569551460529
62,-3.272315119766631,0.24117802044118086,75.46249449683182,98.55261145938917,-33.7752986807609,544.1036815590195,2023-01-11,11,11,1,2023,Wednesday,2,0.6642095969880577
63,-4.148185638176962,-2.3958985637840513,831.9818983296946,80.72161010062788,1090.827492884342,-712.246413676525,2023-01-12,12,12,1,2023,Thursday,2,0.36660572810131675
64,6.362260582747016,4.6363056608165625,1090.2682814843815,109.4493345119655,428.49941686873353,401.342419505365,2023-01-13,13,13,1,2023,Friday,2,0.9600472708072215
65,11.617483693209003,7.273382245041793,669.0248136414598,116.38361281815048,742.709792874397,-67.23770407988104,2023-01-14,14,14,1,2023,Saturday,2,0.5940033430518681
66,-3.272315119766631,0.24117802044118086,696.8301087145533,144.12072604289028,4355.259605345771,-134.22611596836282,2023-01-15,15,15,1,2023,Sunday,2,0.7993235196577057
67,1.107037472285029,3.757280132741487,307.1383224811743,102.51505620578058,1487.8244804177848,-179.46337201109918,2023-01-16,16,16,1,2023,Monday,2,0.37146276453715377
68,-3.272315119766631,-0.6378475076338965,-448.57852081556575,106.47750095217197,337.17040014639497,20.183819037567105,2023-01-17,17,17,1,2023,Tuesday,2,0.384709227543982
69,-2.396444601356297,0.24117802044118086,1820.001013013229,112.42116807175907,6846.119876720564,803.6375705068078,2023-01-18,18,18,1,2023,Wednesday,2,0.4566816765477487
70,-2.396444601356297,0.24117802044118086,570.488573988689,109.4493345119655,5932.756189233965,1888.2215712302152,2023-01-19,19,19,1,2023,Thursday,2,0.34452828975660305
71,-3.272315119766631,-0.6378475076338965,-4.0213329394728135,99.54322264598704,6707.487378220932,553.5669508428191,2023-01-20,20,20,1,2023,Friday,2,0.32289240017878357
72,-3.272315119766631,1.1202035485162565,504.2271719449918,115.39300163155261,3345.1965170181284,403.82618577496567,2023-01-21,21,21,1,2023,Saturday,2,0.5335111619873525
73,-4.148185638176962,-0.6378475076338965,76.29694265695161,121.33666875113974,8737.37101383611,-80.29481723924334,2023-01-22,22,22,1,2023,Sunday,2,0.5286541255515155
74,-4.148185638176962,-1.5168730357089721,-440.0671165326394,102.51505620578058,176.88052230751782,-155.68996403905408,2023-01-23,23,23,1,2023,Monday,2,0.38338458124329916
75,-3.272315119766631,1.1202035485162565,581.0549577591746,96.57138908619348,3589.765869896317,1545.2225936947093,2023-01-24,24,24,1,2023,Tuesday,2,0.3259832415470435
76,-4.148185638176962,-1.5168730357089721,-75.96220820327653,103.5056673923784,410.7837618223857,66.85427630460026,2023-01-25,25,25,1,2023,Wednesday,2,0.4447598598416033
77,-4.148185638176962,-1.5168730357089721,316.4178284888076,98.55261145938917,627.8963838353811,-44.20085383668879,2023-01-26,26,26,1,2023,Thursday,2,0.23458264679992874
78,-2.396444601356297,-0.6378475076338965,1186.8499052089987,98.55261145938917,102.31725715306675,928.1533284025895,2023-01-27,27,27,1,2023,Friday,2,0.18512918490777
79,-2.396444601356297,-1.5168730357089721,312.37937224470033,143.13011485629244,3938.3259613610862,7.228045523325591,2023-01-28,28,28,1,2023,Saturday,2,0.49244712666618495
80,-0.6447035645356323,-2.3958985637840513,749.3881973326656,101.52444501918274,-31.042921788575768,1389.4604859627411,2023-01-29,29,29,1,2023,Sunday,2,0.20985591585384936
81,-4.148185638176962,-1.5168730357089721,-61.29361451612749,51.00327450269236,-4193.625891464297,140.23998774417498,2023-01-30,30,30,1,2023,Monday,2,0.029262470194091162
82,-4.148185638176962,-0.6378475076338965,-339.97929503665546,87.6558884068128,-3017.282311310002,12.954184825822722,2023-01-31,31,31,1,2023,Tuesday,2,0.16040245396169064
83,-2.396444601356297,-1.5168730357089721,2623.89629270914,93.59955552639991,1852.905496315725,-34.97441188959829,2023-02-01,32,1,2,2023,Wednesday,2,-0.3469370791998306
84,-3.272315119766631,-0.6378475076338965,330.8133952411299,90.62772196660637,2056.084921484591,-1341.7644851722005,2023-02-02,33,2,2,2023,Thursday,2,-0.5014791476128266
85,-4.148185638176962,-1.5168730357089721,2174.7439359161103,84.68405484701927,8457.270970870559,2433.9024783673735,2023-02-03,34,3,2,2023,Friday,2,-0.5518157070387738
86,-3.272315119766631,1.1202035485162565,2692.3941099645617,105.48688976557415,8349.521920153562,1756.850682073564,2023-02-04,35,4,2,2023,Saturday,2,-0.5482833169036196
87,-4.148185638176962,-2.3958985637840513,886.9946346375286,86.66527722021496,4370.693972450794,160.45415238156897,2023-02-05,36,5,2,2023,Sunday,2,-0.3928581509568351
88,-2.396444601356297,-2.3958985637840513,982.9621422277696,75.76855416763863,5079.206517141869,43.249767808463844,2023-02-06,37,6,2,2023,Monday,2,-0.44363625914967664
89,-4.148185638176962,-1.5168730357089721,1630.3681293437812,106.47750095217197,5779.978865306908,261.3905798073648,2023-02-07,38,7,2,2023,Tuesday,2,0.032353311562351085
90,-4.148185638176962,-0.6378475076338965,2010.5866155949243,110.43994569856338,2417.2381105751665,722.2335338355558,2023-02-08,39,8,2,2023,Wednesday,2,0.9622550146416929
91,-4.148185638176962,-2.3958985637840513,484.3086015270351,81.71222128722573,2522.0089604644854,-505.4966314092353,2023-02-09,40,9,2,2023,Thursday,2,0.41694228752726403
92,-4.148185638176962,-2.3958985637840513,751.1477441991583,98.55261145938917,6091.163069874114,1001.9798411558909,2023-02-10,41,10,2,2023,Friday,2,-0.6692676790326508
93,-3.272315119766631,0.24117802044118086,1977.5839466963484,127.28033587072682,15807.682486806447,-30.991850350288246,2023-02-11,42,11,2,2023,Saturday,2,1.1724322276833674
94,-0.6447035645356323,1.9992290765913339,1089.4383144485223,114.40239044495476,10458.406599590904,-121.09425554970744,2023-02-12,43,12,2,2023,Sunday,2,0.2637248654149508
95,0.23116695387469477,-0.6378475076338965,181.40764831312345,85.67466603361711,13377.716515397002,-566.6828860603264,2023-02-13,44,13,2,2023,Monday,2,0.26769880431699933
96,0.23116695387469477,0.24117802044118086,1724.4180973368966,114.40239044495476,9986.132655514513,3406.4921332707117,2023-02-14,45,14,2,2023,Tuesday,2,0.16481794163063337
97,-1.5205740829459664,0.24117802044118086,1319.751799049879,104.4962785789763,11011.30913454702,-474.59045095399233,2023-02-15,46,15,2,2023,Wednesday,2,0.30787974210437824
98,-1.5205740829459664,0.24117802044118086,1487.4874356243608,129.26155824392254,6736.680646146346,211.53938478722705,2023-02-16,47,16,2,2023,Thursday,2,0.3259832415470435
99,-4.148185638176962,-2.3958985637840513,991.5158369172755,117.37422400474833,6680.8007337265335,586.1673099221812,2023-02-17,48,17,2,2023,Friday,2,0.14318205205281395
100,-4.148185638176962,1.1202035485162565,2233.341338855001,123.31789112433543,14033.799617997633,2279.836727806106,2023-02-18,49,18,2,2023,Saturday,2,0.5485238200617578
101,-4.148185638176962,-2.3958985637840513,2437.1832265892485,87.6558884068128,4841.8163006563445,267.5361300687706,2023-02-19,50,19,2,2023,Sunday,2,0.0023279954135404287
102,-4.148185638176962,-2.3958985637840513,126.5993381745593,90.62772196660637,6774.259866821514,-606.3117619222414,2023-02-20,51,20,2,2023,Monday,2,-0.3668067737100729
103,-4.148185638176962,0.24117802044118086,2938.951623478035,96.57138908619348,17031.46283180167,1049.5890772712007,2023-02-21,52,21,2,2023,Tuesday,2,-0.3756377490479584
104,7.238131101157347,3.757280132741487,6393.899925258861,133.22400299031392,41733.10345125298,1490.6989732676818,2023-02-22,53,22,2,2023,Wednesday,3,-0.15839575573597542
