,# Registros IN,# Primer depÃ³sito IN,Total depositado IN,# Personas que apostaron IN,Total apostado,Net revenue IN,Periodo,dia,dia_mes,Mes,AÃ±o,dia_semana,Cluster,# Clicks
105,-0.6447035645356323,1.9992290765913339,5107.785667824073,127.28033587072682,69838.01754396548,2744.5941429506893,2023-02-23,54,23,2,2023,Thursday,0,-0.18223938914826623
106,-3.272315119766631,-2.3958985637840513,4383.248877246041,93.59955552639991,64912.791394298634,2820.3874487379844,2023-02-24,55,24,2,2023,Friday,0,-0.3027822025104031
107,-3.272315119766631,-1.5168730357089721,960.0332012729609,125.29911349753112,40768.630422112765,-627.2835464932361,2023-02-25,56,25,2,2023,Saturday,2,-0.16987602367522656
108,-3.272315119766631,-1.5168730357089721,8885.93997683611,96.57138908619348,62754.46293241142,540.1506797045903,2023-02-26,57,26,2,2023,Sunday,1,-0.16810982860764948
109,-3.272315119766631,-0.6378475076338965,3853.259317306663,86.66527722021496,31085.071394952505,2777.3345820409595,2023-02-27,58,27,2,2023,Monday,3,-0.25023789924998446
110,-2.396444601356297,1.1202035485162565,495.65653429231725,103.5056673923784,4512.167388270598,-133.7544866534331,2023-02-28,59,28,2,2023,Tuesday,2,-0.1760577064117464
111,-4.148185638176962,-1.5168730357089721,1085.4392485870808,122.32727993773759,12820.438798274132,1863.792224706226,2023-03-01,60,1,3,2023,Wednesday,2,-0.22286187570253949
112,-3.272315119766631,1.1202035485162565,647.4780826476467,126.289724684129,1196.5166828141519,1092.8836343804055,2023-03-02,61,2,3,2023,Thursday,2,-0.21314780283086546
113,-3.272315119766631,-1.5168730357089721,1267.7838831412769,107.46811213876981,8449.109512921012,918.7250353728457,2023-03-03,62,3,3,2023,Friday,2,-0.3124962753820772
114,-4.148185638176962,0.24117802044118086,3801.7561978680883,128.27094705732466,12179.870262470911,396.1419624511042,2023-03-04,63,4,3,2023,Saturday,2,-0.2603935208885528
115,-3.272315119766631,0.24117802044118086,1243.9689845159496,143.13011485629244,3481.7277791288216,1339.116500744848,2023-03-05,64,5,3,2023,Sunday,2,-0.10231906234040258
116,-4.148185638176962,-2.3958985637840513,640.1438998743415,108.45872332536766,3693.7626680741632,-272.64190979141404,2023-03-06,65,6,3,2023,Monday,2,-0.29041883703736343
117,-4.148185638176962,-0.6378475076338965,4303.968595707693,113.41177925835692,43303.077675316585,-1135.5112490972504,2023-03-07,66,7,3,2023,Tuesday,3,-0.24273157021278183
118,-3.272315119766631,-1.5168730357089721,402.81017508796003,124.30850231093328,103823.8499613872,540.1506797045903,2023-03-08,67,8,3,2023,Wednesday,0,-0.1968104984557773
119,-4.148185638176962,-1.5168730357089721,839.3672525599354,138.17705892330318,25327.132554261385,-47.081019322113434,2023-03-09,68,9,3,2023,Thursday,2,-0.2683413986926497
120,-4.148185638176962,-0.6378475076338965,852.8932884310989,105.48688976557415,16937.892529456312,-2901.9181160704366,2023-03-10,69,10,3,2023,Friday,2,-0.3562096033046103
121,-4.148185638176962,-2.3958985637840513,2104.365224811572,106.47750095217197,16937.892529456312,540.1506797045903,2023-03-11,70,11,3,2023,Saturday,2,-0.2122647052970769
122,-3.272315119766631,-1.5168730357089721,4369.479616225034,116.38361281815048,16937.892529456312,540.1506797045903,2023-03-12,71,12,3,2023,Sunday,3,-0.24803015541551313
123,-4.148185638176962,-1.5168730357089721,5563.698040255334,102.51505620578058,77674.65662941556,540.1506797045903,2023-03-13,72,13,3,2023,Monday,0,-0.30940543401381726
124,-4.148185638176962,-1.5168730357089721,2711.312805647428,120.34605756454187,105851.61974373274,-1745.249557441927,2023-03-14,73,14,3,2023,Tuesday,0,-0.27673082526364096
125,-4.148185638176962,-2.3958985637840513,503.61977784183955,117.37422400474833,81544.84834732887,540.1506797045903,2023-03-15,74,15,3,2023,Wednesday,0,-0.23831608254383907
126,-4.148185638176962,-1.5168730357089721,993.9851096144421,123.31789112433543,121793.19506638005,-532.4124254441701,2023-03-16,75,16,3,2023,Thursday,0,-0.23169285104042497
127,-4.148185638176962,-2.3958985637840513,2658.8040716030346,90.62772196660637,22377.280797782245,776.7791429035013,2023-03-17,76,17,3,2023,Friday,2,-0.3394307501626279
128,-4.148185638176962,-1.5168730357089721,5169.361573578391,119.35544637794402,111040.94540179384,-826.080371515279,2023-03-18,77,18,3,2023,Saturday,0,-0.25553648445271576
129,-4.148185638176962,-1.5168730357089721,937.8643982453477,127.28033587072682,35640.684077821665,-3843.0517437162243,2023-03-19,78,19,3,2023,Sunday,2,-0.22109568063496238
130,-3.272315119766631,-1.5168730357089721,4810.110375572851,96.57138908619348,121586.22824426196,540.1506797045903,2023-03-20,79,20,3,2023,Monday,0,-0.33148287235853097
131,-4.148185638176962,-1.5168730357089721,1344.2909861922217,82.70283247382355,6001.145042514894,1453.0690271015364,2023-03-21,80,21,3,2023,Tuesday,2,-0.35532650577082175
132,-4.148185638176962,-2.3958985637840513,3340.014555177468,72.79672060784506,26351.296760268164,-1706.8741693776744,2023-03-22,81,22,3,2023,Wednesday,3,-0.3429631402977821
133,-3.272315119766631,-2.3958985637840513,7258.741650333035,100.53383383258489,16937.892529456312,-1212.1066711213323,2023-03-23,82,23,3,2023,Thursday,3,-0.32662583592269395
134,-4.148185638176962,-2.3958985637840513,6029.169850687362,88.64649959341065,48963.80370911166,3815.959596926199,2023-03-24,83,24,3,2023,Friday,3,-0.33898920139573363
135,-4.148185638176962,-0.6378475076338965,7039.292299315781,102.51505620578058,77112.16313678677,5086.792150792881,2023-03-25,84,25,3,2023,Saturday,0,-0.24891325294930167
136,0.23116695387469477,1.9992290765913339,9959.32401983389,105.48688976557415,16937.892529456312,5966.106600227494,2023-03-26,85,26,3,2023,Sunday,3,-0.34914482303430194
137,-3.272315119766631,-2.3958985637840513,6412.88286045401,79.73099891403004,69786.62758734214,5580.637830871206,2023-03-27,86,27,3,2023,Monday,0,-0.34914482303430194
138,-4.148185638176962,-2.3958985637840513,2868.8850539483783,79.73099891403004,117153.45133530552,540.1506797045903,2023-03-28,87,28,3,2023,Tuesday,0,-0.3275089334564825
139,-4.148185638176962,-2.3958985637840513,666.3037066505003,70.81549823464937,85642.60944269958,-1997.1850601429371,2023-03-29,88,29,3,2023,Wednesday,0,-0.36945606631143857
140,-4.148185638176962,-2.3958985637840513,4138.236068675377,84.68405484701927,38970.973781870474,-3129.9188015499785,2023-03-30,89,30,3,2023,Thursday,3,-0.39374124849062364
141,-4.148185638176962,-2.3958985637840513,7847.494961478587,66.85305348825796,16937.892529456312,-857.4824432773153,2023-03-31,90,31,3,2023,Friday,3,-0.38711801698720955
142,-4.148185638176962,-1.5168730357089721,4507.656063213402,97.56200027279132,36772.48023335553,540.1506797045903,2023-04-01,91,1,4,2023,Saturday,3,-0.1897457181854689
143,-4.148185638176962,-2.3958985637840513,1929.9775790205758,109.4493345119655,4767.855320548988,1461.3843604817594,2023-04-02,92,2,4,2023,Sunday,2,-0.4855833920046327
144,-4.148185638176962,-1.5168730357089721,7227.282935847629,85.67466603361711,18406.777488395586,540.1506797045903,2023-04-03,93,3,4,2023,Monday,3,-0.5076608303493464
145,-2.396444601356297,-1.5168730357089721,3651.0702483993455,86.66527722021496,6130.789968000758,811.8313737611661,2023-04-04,94,4,4,2023,Tuesday,2,-0.046683917711724025
146,-4.148185638176962,-1.5168730357089721,7083.252286006089,108.45872332536766,29334.749700596425,-2067.8122936983436,2023-04-05,95,5,4,2023,Wednesday,3,-0.25112099678377303
147,-2.396444601356297,0.24117802044118086,9461.693994525269,118.36483519134617,47641.09567813579,540.1506797045903,2023-04-06,96,6,4,2023,Thursday,1,-0.34428778659846493
148,-4.148185638176962,0.24117802044118086,8513.753152244797,110.43994569856338,77954.29749046423,540.1506797045903,2023-04-07,97,7,4,2023,Friday,1,-0.450701039419985
149,-4.148185638176962,-2.3958985637840513,1009.1021733044772,113.41177925835692,8116.036065128421,-426.41081105723106,2023-04-08,98,8,4,2023,Saturday,2,-0.667943032731968
150,-4.148185638176962,0.24117802044118086,2598.9372338680514,139.16767010990102,25249.970984236774,177.97380887338238,2023-04-09,99,9,4,2023,Sunday,2,-0.6705923253333337
151,-4.148185638176962,-2.3958985637840513,1195.0396065983873,114.40239044495476,1926.2802243696024,951.7315257612026,2023-04-10,100,10,4,2023,Monday,2,-0.6701507765664394
152,-4.148185638176962,-2.3958985637840513,720.8865373030958,98.55261145938917,1745.1048225266786,-409.47517040698744,2023-04-11,101,11,4,2023,Tuesday,2,-0.671033874100228
153,-3.272315119766631,-2.3958985637840513,2003.5602050840907,105.48688976557415,19140.029592976134,540.1506797045903,2023-04-12,102,12,4,2023,Wednesday,2,-0.6697092277995451
154,-4.148185638176962,-1.5168730357089721,3239.8672336052277,106.47750095217197,15690.269586530168,824.279291103428,2023-04-13,103,13,4,2023,Thursday,2,-0.6705923253333337
155,-4.148185638176962,-2.3958985637840513,10189.36957368597,86.66527722021496,67722.1457077822,-3469.7000172114813,2023-04-14,104,14,4,2023,Friday,1,-0.6719169716340164
156,-3.272315119766631,-1.5168730357089721,11772.611487566352,129.26155824392254,55655.266859174764,540.1506797045903,2023-04-15,105,15,4,2023,Saturday,1,-0.6692676790326508
157,-3.272315119766631,-1.5168730357089721,5399.667665879081,126.289724684129,27294.409240277077,540.1506797045903,2023-04-16,106,16,4,2023,Sunday,3,-0.6701507765664394
158,-4.148185638176962,-1.5168730357089721,180.072910835122,87.6558884068128,-1440.7139704059446,609.384938755697,2023-04-17,107,17,4,2023,Monday,2,-0.6692676790326508
159,-2.396444601356297,-0.6378475076338965,1608.2301732024812,100.53383383258489,5559.131290422138,923.5803058090722,2023-04-18,108,18,4,2023,Tuesday,2,-0.671033874100228
160,-4.148185638176962,-0.6378475076338965,1683.8993740094375,120.34605756454187,1699.9678104889063,-58.26627056304699,2023-04-19,109,19,4,2023,Wednesday,2,-0.671033874100228
161,-4.148185638176962,-2.3958985637840513,7216.047683136863,122.32727993773759,59110.37600883847,540.1506797045903,2023-04-20,110,20,4,2023,Thursday,3,-0.667943032731968
162,-4.148185638176962,-2.3958985637840513,7692.885156871553,91.61833315320422,16937.892529456312,-1649.57309314775,2023-04-21,111,21,4,2023,Friday,3,-0.6692676790326508
163,-3.272315119766631,-0.6378475076338965,9185.991956831003,104.4962785789763,16937.892529456312,540.1506797045903,2023-04-22,112,22,4,2023,Saturday,3,-0.6714754228671223
164,-3.272315119766631,-1.5168730357089721,7040.753892689585,112.42116807175907,17249.98819119196,540.1506797045903,2023-04-23,113,23,4,2023,Sunday,3,-0.6723585204009107
165,-4.148185638176962,-0.6378475076338965,7378.886975759551,73.78733179444293,96971.65473880006,5465.281641272063,2023-04-24,114,24,4,2023,Monday,0,-0.671033874100228
166,-3.272315119766631,-2.3958985637840513,7656.111929837498,86.66527722021496,56847.59473694622,5343.044188944277,2023-04-25,115,25,4,2023,Tuesday,3,-0.6701507765664394
167,-4.148185638176962,-0.6378475076338965,1137.2092084598016,111.43055688516122,2341.6681781121297,-332.0357775498062,2023-04-26,116,26,4,2023,Wednesday,2,-0.6714754228671223
168,-2.396444601356297,-1.5168730357089721,808.9186728913351,101.52444501918274,12049.175533847527,-102.3105360417635,2023-04-27,117,27,4,2023,Thursday,2,-0.6719169716340164
169,-4.148185638176962,-2.3958985637840513,1162.8292995216534,97.56200027279132,1619.8322654115655,925.3545449338292,2023-04-28,118,28,4,2023,Friday,2,-0.672800069167805
170,-3.272315119766631,-0.6378475076338965,2056.352122473337,130.25216943052038,3960.151606450003,133.95059447670963,2023-04-29,119,29,4,2023,Saturday,2,-0.6719169716340164
171,-4.148185638176962,-1.5168730357089721,3048.6523758736485,133.22400299031392,5898.75162906215,-61.32023793296605,2023-04-30,120,30,4,2023,Sunday,2,-0.6692676790326508
172,-4.148185638176962,-1.5168730357089721,853.4162625991107,110.43994569856338,1622.8482354845328,-295.8796306301515,2023-05-01,121,1,5,2023,Monday,2,-0.6692676790326508
173,-4.148185638176962,-2.3958985637840513,6111.117309013279,122.32727993773759,93388.94779233597,4210.1277221460905,2023-05-02,122,2,5,2023,Tuesday,0,-0.6719169716340164
174,-4.148185638176962,-2.3958985637840513,10261.459476015407,124.30850231093328,34643.04061697321,540.1506797045903,2023-05-03,123,3,5,2023,Wednesday,1,-0.6714754228671223
175,-4.148185638176962,-2.3958985637840513,4246.912590826243,126.289724684129,21354.940292875843,579.7147384308126,2023-05-04,124,4,5,2023,Thursday,3,-0.6723585204009107
176,-3.272315119766631,-2.3958985637840513,8587.258146946868,106.47750095217197,57163.53632222049,4483.067571408752,2023-05-05,125,5,5,2023,Friday,1,-0.672800069167805
177,0.23116695387469477,0.24117802044118086,6567.385732821347,115.39300163155261,16937.892529456312,-1559.7222877058064,2023-05-06,126,6,5,2023,Saturday,3,-0.6692789148796412
178,-1.5205740829459664,0.24117802044118086,5554.848104939507,138.17705892330318,39518.462451350424,3446.7150481335493,2023-05-07,127,7,5,2023,Sunday,3,-0.6688385032883162
179,-1.5205740829459664,-0.6378475076338965,2118.6694547325405,96.57138908619348,2863.04365019111,1206.3689235992454,2023-05-08,128,8,5,2023,Monday,2,-0.6679033042704491
180,-3.272315119766631,0.24117802044118086,1350.7155170683336,120.34605756454187,4555.183940002196,1468.822821400092,2023-05-09,129,9,5,2023,Tuesday,2,-0.666176837664391
181,-4.148185638176962,-0.6378475076338965,3342.404056191549,111.43055688516122,8727.237709587534,1015.4942745079037,2023-05-10,130,10,5,2023,Wednesday,2,-0.6697092277995451
182,-4.148185638176962,1.1202035485162565,4553.799141632958,156.99867146866234,27449.23268570543,-1937.8368556017556,2023-05-11,131,11,5,2023,Thursday,3,-0.6648521913637081
183,-4.148185638176962,-2.3958985637840513,5153.237669120433,133.22400299031392,16937.892529456312,540.1506797045903,2023-05-12,132,12,5,2023,Friday,3,-0.6714754228671223
184,-4.148185638176962,-1.5168730357089721,8801.615736097156,148.0831707892817,88814.88309543132,-1488.4839178283985,2023-05-13,133,13,5,2023,Saturday,1,-0.671033874100228
185,-3.272315119766631,-1.5168730357089721,4050.125229183145,146.10194841608597,16937.892529456312,540.1506797045903,2023-05-14,134,14,5,2023,Sunday,3,-0.6705923253333337
186,-4.148185638176962,-1.5168730357089721,6709.759646931654,86.66527722021496,23743.0151954912,2926.7997260395946,2023-05-15,135,15,5,2023,Monday,3,-0.6705923253333337
187,-4.148185638176962,-1.5168730357089721,2543.2791872451935,87.6558884068128,73701.68374759643,540.1506797045903,2023-05-16,136,16,5,2023,Tuesday,0,-0.671033874100228
188,-4.148185638176962,-0.6378475076338965,7721.662981751966,134.2146141769118,16937.892529456312,540.1506797045903,2023-05-17,137,17,5,2023,Wednesday,3,-0.671033874100228
189,-4.148185638176962,0.24117802044118086,6481.867201712585,126.289724684129,41167.307845431234,5721.342245081285,2023-05-18,138,18,5,2023,Thursday,3,-0.6701507765664394
190,-4.148185638176962,-2.3958985637840513,6365.967487866543,65.86244230166011,36824.329396650566,821.7376865945205,2023-05-19,139,19,5,2023,Friday,3,-0.6723585204009107
191,-4.148185638176962,-1.5168730357089721,5606.02763141274,124.30850231093328,24900.150531055773,3933.2449051779076,2023-05-20,140,20,5,2023,Saturday,3,-0.6705923253333337
192,-3.272315119766631,-1.5168730357089721,5180.409967785131,112.42116807175907,36983.16490707987,3537.8457586275026,2023-05-21,141,21,5,2023,Sunday,3,-0.6714754228671223
193,-3.272315119766631,-2.3958985637840513,1450.8119969873455,72.79672060784506,2884.3296326212767,435.7767144633109,2023-05-22,142,22,5,2023,Monday,2,-0.6714754228671223
194,-4.148185638176962,-1.5168730357089721,6499.827865148887,82.70283247382355,33077.76538080434,-1770.3896586437238,2023-05-23,143,23,5,2023,Tuesday,3,-0.6701507765664394
195,-4.148185638176962,-2.3958985637840513,6860.581421604893,104.4962785789763,36502.003985474876,407.8110110062256,2023-05-24,144,24,5,2023,Wednesday,3,-0.6697092277995451
196,-4.148185638176962,-2.3958985637840513,6540.0381288110475,113.41177925835692,16937.892529456312,5777.5064175714215,2023-05-25,145,25,5,2023,Thursday,3,-0.6701507765664394
197,-4.148185638176962,-2.3958985637840513,4845.266753052847,60.90938636867085,11168.315933736947,2895.977335841906,2023-05-26,146,26,5,2023,Friday,3,-0.6719169716340164
198,-4.148185638176962,-2.3958985637840513,3810.6148358201062,101.52444501918274,8889.756203761382,2137.9951097693356,2023-05-27,147,27,5,2023,Saturday,2,-0.6701507765664394
199,-4.148185638176962,-2.3958985637840513,741.8604283733457,100.53383383258489,7062.774492985936,-979.2454511856454,2023-05-28,148,28,5,2023,Sunday,2,-0.6705923253333337
200,-4.148185638176962,-2.3958985637840513,464.13094366166615,53.97510806248593,2708.418272992727,-500.8206139815859,2023-05-29,149,29,5,2023,Monday,2,-0.6723585204009107
201,-4.148185638176962,-2.3958985637840513,565.0769356767591,41.09716263671385,3712.1507461478577,415.8318139488628,2023-05-30,150,30,5,2023,Tuesday,2,-0.6675014839650737
202,-4.148185638176962,0.24117802044118086,2086.3859339206538,67.8436646748558,8743.820089139004,-258.96513231985364,2023-05-31,151,31,5,2023,Wednesday,2,-0.6719169716340164
203,-4.148185638176962,0.24117802044118086,7732.219367123782,120.34605756454187,22714.20597340238,2345.308238300355,2023-06-01,152,1,6,2023,Thursday,3,-0.6688261302657565
204,-4.148185638176962,-1.5168730357089721,2619.451183143021,105.48688976557415,14726.152246993897,4849.998909687583,2023-06-02,153,2,6,2023,Friday,2,-0.6714754228671223
205,-4.148185638176962,-1.5168730357089721,2369.073763127243,112.42116807175907,10461.281161149891,1101.001255092102,2023-06-03,154,3,6,2023,Saturday,2,-0.671033874100228
206,-4.148185638176962,-1.5168730357089721,1070.8600775922273,84.68405484701927,8714.89546491345,-166.7365488407554,2023-06-04,155,4,6,2023,Sunday,2,-0.6697092277995451
207,-4.148185638176962,-1.5168730357089721,238.7022188625856,84.68405484701927,3728.803142292989,1035.438910874285,2023-06-05,156,5,6,2023,Monday,2,-0.6719169716340164
208,-4.148185638176962,-1.5168730357089721,1391.89252748351,109.4493345119655,7825.641241258989,331.63028888064946,2023-06-06,157,6,6,2023,Tuesday,2,-0.6723585204009107
209,-4.148185638176962,1.9992290765913339,1196.4046045236987,119.35544637794402,4298.296231133718,-1529.7336470344546,2023-06-07,158,7,6,2023,Wednesday,2,-0.671033874100228
210,-4.148185638176962,-2.3958985637840513,2432.3752113005944,120.34605756454187,8433.516358210476,353.00417936398037,2023-06-08,159,8,6,2023,Thursday,2,-0.6692676790326508
